date,gate_error_one_qubit,gate_error_two_qubit,n_qubits,t_gates,phase_gates,h_gates,cnot_gates,kullback_error,jensen-error
2024-02-29 09:46:41,0.0003954658698492,1.0,15.0,6.0,14.0,14.0,61.0,0.0006931471805599453,0.653022818089172
2024-02-29 11:47:04,0.0003954658698492,1.0,10.0,1.0,1.0,1.0,11.0,0.060947359551172545,0.0344171082313887
2024-02-29 13:47:27,0.0003954658698492,1.0,5.0,3.0,0.0,0.0,15.0,0.013660683744818512,0.005104800668800308
2024-02-29 15:47:54,0.0003954658698492,1.0,15.0,14.0,13.0,5.0,63.0,0.011495982927563549,0.538394205540762
2024-02-29 17:48:17,0.0003954658698492,1.0,10.0,6.0,6.0,4.0,46.0,0.19843021806184385,0.2619993397421298
2024-02-29 19:48:40,0.0003954658698492,0.0147281980935135,5.0,2.0,0.0,0.0,7.0,0.016139261360076422,0.008991485088125467
2024-02-29 21:49:02,0.0003954658698492,0.0066479822463962,5.0,2.0,4.0,0.0,12.0,0.02433493183389216,0.007945307237146117
2024-02-29 23:49:26,0.0003954658698492,0.007084032770891,5.0,1.0,2.0,2.0,14.0,0.02064369709706295,0.009061374659932397
2024-03-01 01:49:46,0.0003954658698492,0.007084032770891,10.0,9.0,2.0,3.0,31.0,0.0754342874710406,0.13935108017171366
2024-03-01 03:50:10,0.0003954658698492,0.007084032770891,10.0,4.0,2.0,1.0,13.0,0.04046915124850469,0.03024259747398342
2024-03-01 05:50:35,0.0003954658698492,0.007084032770891,10.0,9.0,4.0,8.0,41.0,0.12580655999388887,0.21078069634527752
2024-03-01 07:50:56,0.0003954658698492,0.007084032770891,10.0,8.0,4.0,7.0,43.0,0.11350136907930625,0.24754923877259297
2024-03-01 09:51:20,0.0003954658698492,0.007084032770891,10.0,2.0,5.0,7.0,30.0,0.20094409131367644,0.19535988520798908
2024-03-01 11:51:40,0.0003954658698492,0.007084032770891,5.0,4.0,1.0,6.0,18.0,0.04697106519405127,0.011984963847357557
2024-03-01 13:52:00,0.0003954658698492,0.007084032770891,10.0,7.0,6.0,6.0,45.0,0.16469617043019366,0.21709654897968939
2024-03-01 15:52:25,0.0006481569202301,0.007084032770891,15.0,11.0,7.0,6.0,70.0,0.02227703331371691,0.6156969509536547
2024-03-01 17:52:48,0.0006481569202301,0.0043619877597276,5.0,6.0,3.0,4.0,21.0,0.025190789071663337,0.0062387772949053805
2024-03-01 19:53:13,0.0006481569202301,0.0043619877597276,5.0,3.0,2.0,2.0,13.0,0.013950623443985236,0.007070601399563961
2024-03-01 21:53:33,0.0006481569202301,0.0043619877597276,5.0,0.0,1.0,2.0,7.0,0.016737046621542274,0.0066448225266396875
2024-03-01 23:53:53,0.0006481569202301,0.0043619877597276,10.0,4.0,0.0,3.0,15.0,0.0567154924945275,0.06270048580236612
2024-03-02 01:54:15,0.0006481569202301,0.0043619877597276,5.0,2.0,0.0,1.0,8.0,0.023206549247917492,0.006916291496006522
2024-03-02 03:54:39,0.0006481569202301,0.0043619877597276,5.0,0.0,1.0,0.0,6.0,0.014700129013638147,0.004943886622352557
2024-03-02 05:55:03,0.0006481569202301,0.0043619877597276,5.0,5.0,1.0,2.0,21.0,0.051322705447691255,0.012847205790837226
2024-03-02 07:55:28,0.0006481569202301,0.0043619877597276,15.0,5.0,3.0,5.0,42.0,0.08950880916244512,0.4584861389407514
2024-03-02 09:55:52,0.0002962271881126,0.0067572412093767,5.0,1.0,1.0,3.0,23.0,0.04287670746156471,0.010282264755013228
2024-03-02 11:56:17,0.0002962271881126,0.0101696902739674,15.0,10.0,5.0,8.0,67.0,0.0066437897331476726,0.6394650618170434
2024-03-02 13:56:42,0.0002962271881126,0.0101696902739674,5.0,1.0,1.0,5.0,12.0,0.02711310484641971,0.0065644763642467
2024-03-02 15:57:05,0.0002962271881126,0.0101696902739674,10.0,9.0,7.0,4.0,26.0,0.1223611891661959,0.12477594818548182
2024-03-02 17:57:29,0.0002962271881126,0.0101696902739674,5.0,1.0,1.0,2.0,16.0,0.029027697457164436,0.0070554753107380744
2024-03-02 19:57:52,0.0002962271881126,0.0101696902739674,10.0,0.0,3.0,1.0,12.0,0.03248032286239947,0.031074200911455376
2024-03-02 21:58:18,0.0002962271881126,0.0101696902739674,5.0,1.0,2.0,0.0,15.0,0.025862813210493666,0.009057024882940799
2024-03-02 23:58:42,0.0002962271881126,0.0101696902739674,15.0,13.0,6.0,3.0,61.0,0.010336133458715212,0.5368132766554397
2024-03-03 01:59:06,0.0002962271881126,0.0101696902739674,5.0,0.0,0.0,1.0,8.0,0.024857202485027863,0.007154332140352223
2024-03-03 03:59:27,0.0002962271881126,0.0101696902739674,10.0,6.0,2.0,2.0,15.0,0.04144016479018919,0.05393663839758774
2024-03-03 05:59:49,0.0002962271881126,0.0101696902739674,5.0,1.0,1.0,0.0,5.0,0.008255215887334673,0.004358605721188907
2024-03-03 08:00:14,0.0002962271881126,0.0101696902739674,15.0,13.0,7.0,11.0,64.0,0.004158883083359672,0.6381133781904449
2024-03-03 10:00:37,0.0002962271881126,0.0101696902739674,10.0,5.0,6.0,5.0,27.0,0.10832509116946458,0.17888594100846045
2024-03-03 12:00:59,0.0002962271881126,0.0101696902739674,10.0,3.0,3.0,4.0,31.0,0.09482957049229725,0.16195708763003264
2024-03-03 14:01:20,0.0002962271881126,0.0101696902739674,15.0,11.0,7.0,9.0,65.0,0.0019616585060234525,0.6471814058382895
2024-03-03 16:01:39,0.0003285922274973,0.0092361799641344,5.0,1.0,0.0,2.0,5.0,0.027369268184370472,0.007058898682693783
2024-03-03 18:02:01,0.0003285922274973,0.0092361799641344,15.0,3.0,2.0,2.0,11.0,0.06668674247151654,0.10114769937711689
2024-03-03 20:02:22,0.0003285922274973,0.0092361799641344,5.0,2.0,3.0,5.0,21.0,0.02061750070537471,0.005172248613537443
2024-03-03 22:02:45,0.0003285922274973,0.0092361799641344,10.0,2.0,4.0,5.0,29.0,0.1078777208167151,0.12150886490742677
2024-03-04 00:03:09,0.0003285922274973,0.0092361799641344,15.0,7.0,2.0,2.0,43.0,0.05606275029258223,0.34121840751997023
2024-03-04 02:03:33,0.0003285922274973,0.0092361799641344,10.0,0.0,3.0,1.0,13.0,0.030663496559454072,0.032714401285353155
2024-03-04 04:03:56,0.0003285922274973,0.0092361799641344,5.0,4.0,2.0,4.0,19.0,0.03066829682867756,0.01240512963301569
2024-03-04 06:04:19,0.0003285922274973,0.0092361799641344,5.0,3.0,1.0,3.0,13.0,0.030694657283936784,0.008080757318834113
2024-03-04 08:04:40,0.0003285922274973,0.0092361799641344,15.0,6.0,10.0,10.0,58.0,0.0,0.6471242915377238
2024-03-04 10:05:02,0.0003916852196304,0.0092361799641344,15.0,1.0,3.0,4.0,12.0,0.05727566511792019,0.08198385835842627
2024-03-04 12:05:23,0.0003916852196304,0.0051114052855737,5.0,5.0,0.0,3.0,13.0,0.032630773686852306,0.008372939131870365
2024-03-04 14:05:43,0.0003916852196304,0.0051114052855737,15.0,2.0,3.0,3.0,21.0,0.055318428566768975,0.1256232847762815
2024-03-04 16:06:04,0.0003916852196304,0.0051114052855737,15.0,4.0,5.0,7.0,32.0,0.10276804312518592,0.4471679350040847
2024-03-04 18:06:26,0.0003916852196304,0.0051114052855737,5.0,1.0,3.0,2.0,6.0,0.009581984588131177,0.0074365853126133336
2024-03-04 20:06:47,0.0003916852196304,0.0051114052855737,10.0,8.0,10.0,7.0,46.0,0.12206702102384978,0.20591867596497343
2024-03-04 22:07:10,0.0003916852196304,0.0051114052855737,15.0,2.0,1.0,1.0,18.0,0.07571754356411038,0.09584678166066217
2024-03-05 00:07:32,0.0003916852196304,0.0051114052855737,5.0,5.0,3.0,3.0,18.0,0.032154888718282766,0.008252431218572765
2024-03-05 02:07:53,0.0003916852196304,0.0051114052855737,15.0,6.0,5.0,7.0,40.0,0.09472310316826436,0.4607733428132866
2024-03-05 04:08:15,0.0003916852196304,0.0051114052855737,5.0,0.0,0.0,1.0,15.0,0.0196126939190384,0.005578663710603752
2024-03-05 06:08:37,0.0003916852196304,0.0051114052855737,15.0,1.0,1.0,2.0,16.0,0.08416351222128127,0.12415863817355058
2024-03-05 08:08:57,0.0003916852196304,0.0051114052855737,10.0,2.0,3.0,0.0,11.0,0.040767168576951084,0.029199885513504248
2024-03-05 10:09:19,0.0003916852196304,0.0051114052855737,10.0,9.0,5.0,2.0,28.0,0.11380775014532721,0.13587596165384588
2024-03-05 12:09:41,0.0003916852196304,0.0051114052855737,15.0,3.0,2.0,2.0,23.0,0.0967969743255732,0.15059198534034557
2024-03-05 14:10:04,0.0003916852196304,0.0051114052855737,10.0,15.0,10.0,10.0,36.0,0.1332696369085903,0.2060995228510388
2024-03-05 16:10:25,0.0003916852196304,0.0051114052855737,5.0,3.0,4.0,3.0,21.0,0.03189003522966376,0.008053682282358076
2024-03-05 18:10:46,0.0003916852196304,0.0051114052855737,5.0,5.0,2.0,1.0,12.0,0.024218134747892948,0.009532734980404549
2024-03-05 20:11:10,0.0003916852196304,0.0051114052855737,15.0,5.0,1.0,1.0,20.0,0.03923929449741306,0.12386263080192401
2024-03-05 22:11:34,0.0003916852196304,0.0051114052855737,15.0,6.0,13.0,13.0,63.0,0.002079441541679836,0.658306371461769
2024-03-06 00:11:57,0.0003916852196304,0.0051114052855737,15.0,5.0,7.0,7.0,38.0,0.11354693545918816,0.3756761093152374
2024-03-06 02:12:16,0.0003916852196304,0.0051114052855737,15.0,5.0,4.0,9.0,61.0,0.007454719949364001,0.633431246963321
2024-03-06 04:12:36,0.0003916852196304,0.0051114052855737,5.0,2.0,4.0,3.0,24.0,0.022604211086180322,0.005592360564572919
2024-03-06 06:12:56,0.0003916852196304,0.0051114052855737,5.0,1.0,1.0,1.0,8.0,0.008785419997360946,0.005356477440557138
2024-03-06 08:13:16,0.0003916852196304,0.0051114052855737,10.0,10.0,7.0,6.0,44.0,0.1975981046647083,0.20429629283726436
2024-03-06 10:13:35,0.0003916852196304,0.0051114052855737,15.0,2.0,1.0,0.0,9.0,0.008118625479999057,0.02331675804032507
2024-03-06 12:13:56,0.0003916852196304,0.0051114052855737,5.0,2.0,1.0,0.0,16.0,0.04721982841800096,0.010692927468634369
2024-03-06 14:14:16,0.0003916852196304,0.0051114052855737,5.0,3.0,3.0,1.0,12.0,0.01924709896721832,0.007310573220777061
2024-03-06 16:14:36,0.0003916852196304,0.0051114052855737,5.0,1.0,5.0,3.0,13.0,0.04765632637554078,0.01080201429050489
2024-03-06 18:14:56,0.0003916852196304,0.0051114052855737,5.0,0.0,1.0,0.0,8.0,0.010508713114630992,0.008125537338923603
2024-03-06 20:15:16,0.0003916852196304,0.0051114052855737,10.0,6.0,6.0,8.0,46.0,0.15096897157415334,0.27570421416748847
2024-03-06 22:15:37,0.0003916852196304,0.0051114052855737,15.0,5.0,6.0,2.0,16.0,0.08765489208541678,0.11959424800390106
2024-03-07 00:15:59,0.0003916852196304,0.0051114052855737,10.0,2.0,3.0,4.0,11.0,0.03835900371087144,0.06241477087919615
2024-03-07 02:16:19,0.0003916852196304,0.0051114052855737,10.0,3.0,2.0,0.0,16.0,0.04380392436683612,0.044134618789006
2024-03-07 04:16:50,0.0003916852196304,0.0051114052855737,15.0,9.0,4.0,13.0,68.0,0.0013862943611198907,0.6665459636267794
2024-03-07 06:17:13,0.0003916852196304,0.0051114052855737,5.0,2.0,3.0,5.0,19.0,0.02871771631526604,0.007178616295689077
2024-03-07 08:17:35,0.0003916852196304,0.0051114052855737,5.0,2.0,2.0,0.0,6.0,0.014502108656952624,0.004863180932195541
2024-03-08 09:09:44,0.0002421318533363,0.0046453283580523,5.0,4.0,2.0,2.0,18.0,0.023515881753581314,0.0067842906384310364
2024-03-08 11:10:08,0.0002421318533363,0.0046453283580523,5.0,4.0,3.0,2.0,20.0,0.03839193729699455,0.00870514291941108
2024-03-08 13:10:30,0.0002421318533363,0.0046453283580523,10.0,6.0,6.0,2.0,22.0,0.07390782766102562,0.07447128120952298
2024-03-08 15:10:52,0.0002421318533363,0.0046453283580523,15.0,0.0,4.0,2.0,19.0,0.11340406363131306,0.12496988174971421
2024-03-08 17:11:14,0.0002421318533363,0.0046453283580523,5.0,3.0,4.0,1.0,14.0,0.02573577762790601,0.007279392698331382
2024-03-08 19:11:37,0.0002421318533363,0.0046453283580523,10.0,4.0,4.0,7.0,29.0,0.0945030602841966,0.14961912501857916
2024-03-08 21:12:01,0.0002421318533363,0.0046453283580523,5.0,1.0,2.0,6.0,11.0,0.02763308934103529,0.006941091539723722
2024-03-08 23:12:25,0.0002421318533363,0.0046453283580523,15.0,12.0,9.0,11.0,38.0,0.06114183699168829,0.5048522310779407
2024-03-09 01:12:47,0.0002421318533363,0.0046453283580523,5.0,1.0,1.0,1.0,16.0,0.02672877872429854,0.008319341898595171
2024-03-09 03:13:11,0.0002421318533363,0.0046453283580523,15.0,9.0,11.0,8.0,56.0,0.011325920960271891,0.6110760396478968
2024-03-09 05:13:35,0.0002421318533363,0.0046453283580523,10.0,3.0,6.0,11.0,46.0,0.23356669388844414,0.2499478155392043
2024-03-09 07:14:02,0.0002421318533363,0.0046453283580523,15.0,4.0,6.0,6.0,53.0,0.06094401181714573,0.4887815020876583
2024-03-09 09:14:26,0.0002421318533363,0.0046453283580523,15.0,6.0,3.0,12.0,35.0,0.08993278339884757,0.4770971873369634
2024-03-09 11:14:48,0.0002402877445572,0.0055618651690299,5.0,2.0,2.0,4.0,23.0,0.038258760815289186,0.009829775845574436
2024-03-09 13:15:12,0.0002402877445572,0.0055618651690299,15.0,3.0,3.0,3.0,19.0,0.061153460642287875,0.15081711628727437
2024-03-09 15:15:35,0.0002402877445572,0.0055618651690299,15.0,3.0,2.0,5.0,16.0,0.08077675678362309,0.1816807505445701
2024-03-09 17:15:56,0.0002402877445572,0.0055618651690299,15.0,7.0,6.0,8.0,71.0,0.006238324625039508,0.6583063714617685
2024-03-09 19:16:21,0.0002402877445572,0.0055618651690299,15.0,11.0,8.0,6.0,56.0,0.037626948853789144,0.5628900428086735
2024-03-09 21:16:44,0.0002402877445572,0.0055618651690299,10.0,8.0,3.0,8.0,42.0,0.14536502645459556,0.2791579373953922
2024-03-09 23:17:11,0.0002402877445572,0.0055618651690299,5.0,1.0,2.0,5.0,23.0,0.024735839133538946,0.00618058036370355
2024-03-10 01:17:33,0.0002402877445572,0.0055618651690299,15.0,3.0,8.0,5.0,39.0,0.06763846514892378,0.34563095002471333
2024-03-10 03:17:58,0.0002402877445572,0.0055618651690299,5.0,2.0,4.0,3.0,24.0,0.05009547354135581,0.011013671288126073
2024-03-10 05:18:20,0.0002402877445572,0.0055618651690299,15.0,11.0,6.0,5.0,40.0,0.06595578705829201,0.4475544206296823
2024-03-10 07:18:47,0.0002402877445572,0.0055618651690299,10.0,1.0,1.0,3.0,12.0,0.05759356074096107,0.06336216474995893
2024-03-10 09:19:11,0.0003013775178821,0.0055618651690299,15.0,4.0,8.0,4.0,36.0,0.07822175908970297,0.3538864298456986
2024-03-10 11:19:33,0.0003013775178821,0.006524081815206,15.0,4.0,5.0,3.0,42.0,0.0649486071454532,0.3864628608414452
2024-03-10 13:19:53,0.0003013775178821,0.006524081815206,15.0,10.0,13.0,13.0,56.0,0.0013862943611198907,0.6453981991030129
2024-03-10 15:20:18,0.0003013775178821,0.006524081815206,5.0,4.0,2.0,2.0,22.0,0.023160935550529442,0.005795811267342803
2024-03-10 17:20:45,0.0003013775178821,0.006524081815206,5.0,0.0,0.0,1.0,8.0,0.0196385431170201,0.007193041640820251
2024-03-10 19:21:07,0.0003013775178821,0.006524081815206,15.0,3.0,3.0,6.0,18.0,0.14858270293130513,0.29613590211401175
2024-03-10 21:21:32,0.0003013775178821,0.006524081815206,15.0,2.0,5.0,4.0,36.0,0.10487039793272546,0.4277642889974751
2024-03-10 23:21:54,0.0003013775178821,0.006524081815206,15.0,5.0,5.0,11.0,39.0,0.00028768207245178073,0.6416708391283312
2024-03-11 01:22:19,0.0003013775178821,0.006524081815206,5.0,5.0,5.0,3.0,16.0,0.032700152555951496,0.008380186823792421
2024-03-11 03:22:39,0.0003013775178821,0.006524081815206,15.0,3.0,1.0,4.0,15.0,0.08438592280316645,0.14308247521519696
2024-03-11 05:23:06,0.0003013775178821,0.006524081815206,10.0,1.0,1.0,1.0,13.0,0.018271246304700117,0.030919064021865016
2024-03-11 07:23:27,0.0003013775178821,0.006524081815206,5.0,1.0,2.0,0.0,7.0,0.010170387717121216,0.0072203370021066944
2024-03-11 09:23:55,0.0003013775178821,0.006524081815206,5.0,3.0,2.0,2.0,23.0,0.024689914011552242,0.005962915507047787
2024-03-11 11:24:19,0.0002449152895572,0.0075903988027899,5.0,0.0,0.0,1.0,8.0,0.01817904617820594,0.006783656742209535
2024-03-11 13:24:42,0.0002449152895572,0.0075903988027899,5.0,0.0,1.0,2.0,8.0,0.025674311624587522,0.0069981754219941815
2024-03-11 15:25:05,0.0002449152895572,0.0075903988027899,15.0,3.0,4.0,6.0,39.0,0.09345004774256996,0.35629516711731307
2024-03-11 17:25:32,0.0002449152895572,0.0075903988027899,5.0,3.0,2.0,2.0,14.0,0.05243386155359325,0.012785719949732148
2024-03-11 19:25:55,0.0002449152895572,0.0075903988027899,10.0,3.0,0.0,2.0,12.0,0.07104613806500738,0.04231764320383016
2024-03-11 21:26:19,0.0002449152895572,0.0075903988027899,15.0,12.0,6.0,10.0,61.0,0.0034657359027997266,0.6455334874052872
2024-03-11 23:26:42,0.0002449152895572,0.0075903988027899,10.0,5.0,1.0,1.0,11.0,0.0511723664871163,0.03620250380694852
2024-03-12 01:27:07,0.0002449152895572,0.0075903988027899,15.0,1.0,4.0,0.0,11.0,0.07920812419473387,0.09864821000782664
2024-03-12 03:27:28,0.0002449152895572,0.0075903988027899,10.0,6.0,7.0,5.0,44.0,0.11910227457946823,0.21901544383401078
2024-03-12 05:27:50,0.0002449152895572,0.0075903988027899,15.0,10.0,8.0,7.0,66.0,0.0034657359027997266,0.6329997238546432
2024-03-12 07:28:16,0.0002924104997096,0.0075903988027899,5.0,3.0,5.0,2.0,19.0,0.03791773402577041,0.009034154161807272
2024-03-12 09:28:39,0.0002924104997096,0.0056147781778874,5.0,4.0,1.0,5.0,22.0,0.019988068973267853,0.0049062955705858275
2024-03-12 11:29:00,0.0002924104997096,0.0056147781778874,10.0,3.0,8.0,6.0,47.0,0.10881252122833492,0.20172683898307903
2024-03-12 13:29:23,0.0002924104997096,0.0056147781778874,15.0,4.0,2.0,7.0,39.0,0.0656663111411961,0.4661213427993911
2024-03-12 15:29:45,0.0002924104997096,0.0056147781778874,15.0,3.0,1.0,0.0,17.0,0.04020966858158069,0.06722509557563881
2024-03-12 17:30:08,0.0002924104997096,0.0056147781778874,10.0,1.0,2.0,3.0,16.0,0.04314712297292348,0.07647021298092697
2024-03-12 19:30:32,0.0002924104997096,0.0056147781778874,5.0,3.0,0.0,1.0,4.0,0.014572305605082441,0.0067130026783901306
2024-03-12 21:30:55,0.0002924104997096,0.0056147781778874,15.0,1.0,1.0,2.0,18.0,0.09245887488924158,0.1328371007558611
2024-03-12 23:31:18,0.0002924104997096,0.0056147781778874,5.0,4.0,0.0,3.0,22.0,0.020505535253817358,0.004981496741117083
2024-03-13 01:31:40,0.0002924104997096,0.0056147781778874,10.0,2.0,1.0,2.0,15.0,0.03910546145581282,0.05052012179748986
2024-03-13 03:32:02,0.0002924104997096,0.0056147781778874,10.0,2.0,3.0,2.0,13.0,0.03725688749273391,0.03033257058594301
2024-03-13 05:32:24,0.0002924104997096,0.0056147781778874,5.0,4.0,1.0,0.0,5.0,0.00020220914762039493,0.003194574015890945
2024-03-13 07:32:46,0.0002924104997096,0.0056147781778874,15.0,3.0,4.0,0.0,16.0,0.020154981906471185,0.07456423745813634
2024-03-13 09:33:07,0.0003677480027366,0.0071225378059135,15.0,9.0,10.0,7.0,65.0,0.0053118683999263915,0.6167153941894368
2024-03-13 11:33:32,0.0003677480027366,0.0071225378059135,5.0,1.0,3.0,3.0,14.0,0.02709543258843367,0.006787327676945701
2024-03-13 13:34:01,0.0003677480027366,0.0071225378059135,5.0,2.0,0.0,1.0,26.0,0.049560091959503144,0.011900525443085501
2024-03-13 15:34:26,0.0003677480027366,0.0071225378059135,5.0,1.0,2.0,0.0,8.0,0.01589456503386453,0.006051502460076659
2024-03-13 17:34:48,0.0003677480027366,0.0071225378059135,10.0,6.0,3.0,4.0,28.0,0.12469888151771517,0.1456877865302642
2024-03-13 19:35:10,0.0003677480027366,0.0071225378059135,5.0,0.0,0.0,1.0,8.0,0.015567961629335594,0.005353453131904572
2024-03-13 21:35:31,0.0003677480027366,0.0071225378059135,10.0,2.0,3.0,3.0,32.0,0.09584707094392407,0.12330749344520986
2024-03-13 23:35:53,0.0003677480027366,0.0071225378059135,15.0,2.0,2.0,4.0,16.0,0.08741789023716036,0.1426295403239872
2024-03-14 01:36:15,0.0003677480027366,0.0071225378059135,10.0,9.0,4.0,2.0,48.0,0.09672170158835312,0.19750758245486383
2024-03-14 03:36:36,0.0003677480027366,0.0071225378059135,10.0,7.0,6.0,7.0,47.0,0.09019272282405902,0.2279150218843024
2024-03-14 05:37:02,0.0003677480027366,0.0071225378059135,15.0,4.0,5.0,8.0,38.0,0.04764741922515295,0.4750995473821301
2024-03-14 07:37:23,0.0003677480027366,0.0071225378059135,15.0,0.0,2.0,3.0,18.0,0.09547082637190668,0.15780728676887176
2024-03-14 09:37:46,0.0003677480027366,0.0071225378059135,10.0,2.0,1.0,4.0,31.0,0.1666012021959074,0.19196857156553576
2024-03-14 11:38:08,0.0002724696928531,0.0052463193104257,15.0,7.0,9.0,15.0,66.0,0.002079441541679836,0.6534543411978497
2024-03-14 13:38:28,0.0002724696928531,0.0052463193104257,5.0,1.0,4.0,2.0,13.0,0.04527766235875481,0.014567657865461313
2024-03-14 15:38:49,0.0002724696928531,0.0052463193104257,5.0,2.0,0.0,1.0,7.0,0.01480163452335436,0.00613694028560053
2024-03-14 17:39:11,0.0002724696928531,0.0052463193104257,15.0,5.0,5.0,4.0,40.0,0.07780444230884642,0.4130502669856768
2024-03-14 19:39:32,0.0002724696928531,0.0052463193104257,15.0,12.0,5.0,7.0,61.0,0.00606842558824411,0.6427955094175688
2024-03-14 21:39:56,0.0002724696928531,0.0052463193104257,5.0,3.0,2.0,2.0,11.0,0.01934844183646158,0.005100171662162766
2024-03-14 23:40:20,0.0002724696928531,0.0052463193104257,10.0,7.0,6.0,9.0,42.0,0.16297249381474235,0.25722436565917334
2024-03-15 01:40:40,0.0002724696928531,0.0052463193104257,15.0,5.0,8.0,8.0,71.0,0.004158883083359672,0.6443517028154839
2024-03-15 03:41:03,0.0002724696928531,0.0052463193104257,5.0,1.0,0.0,1.0,6.0,0.005512960238457242,0.005024765358872542
2024-03-15 05:41:26,0.0002724696928531,0.0052463193104257,15.0,4.0,5.0,7.0,45.0,0.043317032308563055,0.4764678080490277
2024-03-15 07:41:50,0.0002724696928531,0.0052463193104257,5.0,2.0,0.0,4.0,26.0,0.025930508883731055,0.006167565026503992
2024-03-15 09:42:11,0.0002724696928531,0.0052463193104257,10.0,1.0,3.0,3.0,12.0,0.04807209203314457,0.0407881087945812
2024-03-15 11:42:32,0.0002724696928531,0.0052463193104257,5.0,1.0,1.0,1.0,7.0,0.020341265014448662,0.006497009873082715
2024-03-15 13:42:54,0.0002724696928531,0.0052463193104257,10.0,8.0,5.0,2.0,31.0,0.18003171284522848,0.17830621806031777
2024-03-15 15:43:17,0.0002724696928531,0.0052463193104257,5.0,1.0,0.0,2.0,16.0,0.03294491428554157,0.008203919873876326
2024-03-15 17:43:40,0.0002724696928531,0.0052463193104257,15.0,5.0,4.0,7.0,41.0,0.05199297851665985,0.4711202756541494
2024-03-15 19:44:03,0.0002724696928531,0.0052463193104257,15.0,7.0,5.0,4.0,40.0,0.04923314546740107,0.3337755269163194
2024-03-15 21:44:26,0.0002724696928531,0.0052463193104257,15.0,6.0,3.0,6.0,19.0,0.08866953635895461,0.2470104253860375
2024-03-15 23:44:48,0.0002724696928531,0.0052463193104257,15.0,12.0,7.0,7.0,59.0,0.03860036745065631,0.5764230918639377
2024-03-16 01:45:11,0.0002724696928531,0.0052463193104257,10.0,2.0,5.0,0.0,11.0,0.030807450822355864,0.023209887242143578
2024-03-16 03:45:32,0.0002724696928531,0.0052463193104257,15.0,5.0,6.0,9.0,69.0,0.0027725887222397813,0.6446133268873661
2024-03-16 05:45:55,0.0002724696928531,0.0052463193104257,15.0,2.0,1.0,2.0,17.0,0.05718636621216973,0.09448472002219085
2024-03-16 07:46:15,0.0002724696928531,0.0052463193104257,10.0,8.0,6.0,4.0,43.0,0.14310569737967832,0.22951909193938072
2024-03-16 09:46:37,0.0003554606340026,0.0044716269864364,10.0,0.0,4.0,3.0,12.0,0.05510419059865228,0.054363060745439354
2024-03-16 11:46:58,0.0003554606340026,0.0044716269864364,5.0,6.0,4.0,1.0,14.0,0.04225907859233016,0.011272206057368065
2024-03-16 13:47:21,0.0003554606340026,0.0044716269864364,5.0,1.0,4.0,1.0,16.0,0.008203473418435915,0.007610556021198033
